FRAUD ALERT | Time ID: 20011.0 | Amount: $1.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 45144.0 | Amount: $595.58 | AI Score: 0.9399
FRAUD ALERT | Time ID: 45165.0 | Amount: $106.74 | AI Score: 0.7992
FRAUD ALERT | Time ID: 45185.0 | Amount: $10.70 | AI Score: 0.9974
FRAUD ALERT | Time ID: 45187.0 | Amount: $0.76 | AI Score: 0.9619
FRAUD ALERT | Time ID: 45193.0 | Amount: $90.00 | AI Score: 0.9393
FRAUD ALERT | Time ID: 45198.0 | Amount: $409.01 | AI Score: 0.9999
FRAUD ALERT | Time ID: 45210.0 | Amount: $159.16 | AI Score: 0.9995
FRAUD ALERT | Time ID: 45214.0 | Amount: $6.50 | AI Score: 0.9430
FRAUD ALERT | Time ID: 45242.0 | Amount: $19.20 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45244.0 | Amount: $40.00 | AI Score: 0.9850
FRAUD ALERT | Time ID: 45244.0 | Amount: $12.31 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45271.0 | Amount: $5.00 | AI Score: 0.8679
FRAUD ALERT | Time ID: 45308.0 | Amount: $130.00 | AI Score: 0.8185
FRAUD ALERT | Time ID: 45313.0 | Amount: $40.78 | AI Score: 0.7351
FRAUD ALERT | Time ID: 45333.0 | Amount: $12.85 | AI Score: 0.8565
FRAUD ALERT | Time ID: 45382.0 | Amount: $103.15 | AI Score: 0.9171
FRAUD ALERT | Time ID: 45386.0 | Amount: $392.98 | AI Score: 0.9370
FRAUD ALERT | Time ID: 45391.0 | Amount: $350.00 | AI Score: 0.9434
FRAUD ALERT | Time ID: 45398.0 | Amount: $29.56 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45399.0 | Amount: $1.00 | AI Score: 0.7549
FRAUD ALERT | Time ID: 45429.0 | Amount: $14.10 | AI Score: 0.7206
FRAUD ALERT | Time ID: 45435.0 | Amount: $210.00 | AI Score: 0.9997
FRAUD ALERT | Time ID: 45463.0 | Amount: $24.38 | AI Score: 0.9499
FRAUD ALERT | Time ID: 45463.0 | Amount: $1.00 | AI Score: 0.9973
FRAUD ALERT | Time ID: 45482.0 | Amount: $19.54 | AI Score: 0.9998
FRAUD ALERT | Time ID: 45495.0 | Amount: $11.61 | AI Score: 0.9780
FRAUD ALERT | Time ID: 45501.0 | Amount: $105.99 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45519.0 | Amount: $671.56 | AI Score: 0.9673
FRAUD ALERT | Time ID: 45541.0 | Amount: $1.00 | AI Score: 0.9996
FRAUD ALERT | Time ID: 45547.0 | Amount: $490.94 | AI Score: 0.9498
FRAUD ALERT | Time ID: 45547.0 | Amount: $92.46 | AI Score: 0.9971
FRAUD ALERT | Time ID: 45554.0 | Amount: $95.68 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45556.0 | Amount: $10.00 | AI Score: 0.7704
FRAUD ALERT | Time ID: 45557.0 | Amount: $144.32 | AI Score: 0.9138
FRAUD ALERT | Time ID: 45557.0 | Amount: $151.14 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45565.0 | Amount: $1100.00 | AI Score: 0.8018
FRAUD ALERT | Time ID: 45584.0 | Amount: $257.98 | AI Score: 0.9982
FRAUD ALERT | Time ID: 45605.0 | Amount: $210.56 | AI Score: 0.8404
FRAUD ALERT | Time ID: 45625.0 | Amount: $10.92 | AI Score: 0.9963
FRAUD ALERT | Time ID: 45633.0 | Amount: $12.31 | AI Score: 0.9969
FRAUD ALERT | Time ID: 45640.0 | Amount: $417.12 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45641.0 | Amount: $166.00 | AI Score: 0.9104
FRAUD ALERT | Time ID: 45646.0 | Amount: $615.57 | AI Score: 0.9752
FRAUD ALERT | Time ID: 45659.0 | Amount: $118.29 | AI Score: 0.9998
FRAUD ALERT | Time ID: 45672.0 | Amount: $7.97 | AI Score: 0.9454
FRAUD ALERT | Time ID: 45676.0 | Amount: $539.97 | AI Score: 0.9998
FRAUD ALERT | Time ID: 45700.0 | Amount: $17.70 | AI Score: 0.9999
FRAUD ALERT | Time ID: 45704.0 | Amount: $16.00 | AI Score: 0.9973
FRAUD ALERT | Time ID: 45707.0 | Amount: $1000.00 | AI Score: 0.9538
FRAUD ALERT | Time ID: 45707.0 | Amount: $117.92 | AI Score: 0.7855
FRAUD ALERT | Time ID: 45719.0 | Amount: $16.00 | AI Score: 0.9564
FRAUD ALERT | Time ID: 45723.0 | Amount: $789.96 | AI Score: 0.7862
FRAUD ALERT | Time ID: 45742.0 | Amount: $99.00 | AI Score: 0.9162
FRAUD ALERT | Time ID: 45756.0 | Amount: $158.10 | AI Score: 0.7837
FRAUD ALERT | Time ID: 45773.0 | Amount: $52.78 | AI Score: 0.7365
FRAUD ALERT | Time ID: 45783.0 | Amount: $29.56 | AI Score: 0.9986
FRAUD ALERT | Time ID: 45786.0 | Amount: $63.98 | AI Score: 0.9972
FRAUD ALERT | Time ID: 45793.0 | Amount: $35.99 | AI Score: 0.9903
FRAUD ALERT | Time ID: 45798.0 | Amount: $30.00 | AI Score: 0.9998
FRAUD ALERT | Time ID: 45814.0 | Amount: $157.00 | AI Score: 0.9099
FRAUD ALERT | Time ID: 45816.0 | Amount: $118.00 | AI Score: 0.7385
FRAUD ALERT | Time ID: 45816.0 | Amount: $43.00 | AI Score: 0.9362
FRAUD ALERT | Time ID: 45824.0 | Amount: $350.00 | AI Score: 0.8196
FRAUD ALERT | Time ID: 45825.0 | Amount: $1480.00 | AI Score: 0.9181
FRAUD ALERT | Time ID: 45826.0 | Amount: $33.35 | AI Score: 0.8692
FRAUD ALERT | Time ID: 45833.0 | Amount: $125.00 | AI Score: 0.9891
FRAUD ALERT | Time ID: 45891.0 | Amount: $10.00 | AI Score: 0.8192
FRAUD ALERT | Time ID: 45895.0 | Amount: $82.60 | AI Score: 0.8115
FRAUD ALERT | Time ID: 45909.0 | Amount: $24.85 | AI Score: 0.8779
FRAUD ALERT | Time ID: 45912.0 | Amount: $9.48 | AI Score: 0.7728
FRAUD ALERT | Time ID: 45919.0 | Amount: $19.99 | AI Score: 0.7322
FRAUD ALERT | Time ID: 45935.0 | Amount: $12.31 | AI Score: 1.0000
FRAUD ALERT | Time ID: 45942.0 | Amount: $39.85 | AI Score: 0.9994
FRAUD ALERT | Time ID: 45943.0 | Amount: $2.99 | AI Score: 0.9455
FRAUD ALERT | Time ID: 45945.0 | Amount: $321.96 | AI Score: 0.9712
FRAUD ALERT | Time ID: 45947.0 | Amount: $16.34 | AI Score: 0.8571
FRAUD ALERT | Time ID: 45966.0 | Amount: $1251.05 | AI Score: 0.8784
FRAUD ALERT | Time ID: 45997.0 | Amount: $940.86 | AI Score: 0.7438
FRAUD ALERT | Time ID: 46013.0 | Amount: $14.99 | AI Score: 0.9243
FRAUD ALERT | Time ID: 46017.0 | Amount: $58.90 | AI Score: 0.9978
FRAUD ALERT | Time ID: 46032.0 | Amount: $121.60 | AI Score: 0.7131
FRAUD ALERT | Time ID: 46051.0 | Amount: $12.31 | AI Score: 0.9981
FRAUD ALERT | Time ID: 46057.0 | Amount: $1.00 | AI Score: 0.9816
FRAUD ALERT | Time ID: 46080.0 | Amount: $79.90 | AI Score: 1.0000
FRAUD ALERT | Time ID: 46083.0 | Amount: $648.79 | AI Score: 0.9883
FRAUD ALERT | Time ID: 46095.0 | Amount: $68.80 | AI Score: 0.9560
FRAUD ALERT | Time ID: 46095.0 | Amount: $91.95 | AI Score: 0.9974
FRAUD ALERT | Time ID: 46100.0 | Amount: $1410.00 | AI Score: 0.9216
FRAUD ALERT | Time ID: 46133.0 | Amount: $70.57 | AI Score: 0.9775
FRAUD ALERT | Time ID: 46149.0 | Amount: $1.00 | AI Score: 0.9774
FRAUD ALERT | Time ID: 46170.0 | Amount: $365.50 | AI Score: 0.9181
FRAUD ALERT | Time ID: 46179.0 | Amount: $92.00 | AI Score: 0.9981
FRAUD ALERT | Time ID: 46187.0 | Amount: $363.00 | AI Score: 0.8953
FRAUD ALERT | Time ID: 46194.0 | Amount: $325.62 | AI Score: 0.8488
FRAUD ALERT | Time ID: 1372.0 | Amount: $6.40 | AI Score: 0.9992
FRAUD ALERT | Time ID: 1379.0 | Amount: $4.49 | AI Score: 0.9876
FRAUD ALERT | Time ID: 1382.0 | Amount: $22.74 | AI Score: 0.8024
FRAUD ALERT | Time ID: 1401.0 | Amount: $333.84 | AI Score: 0.9996
FRAUD ALERT | Time ID: 1421.0 | Amount: $1.29 | AI Score: 0.9221
FRAUD ALERT | Time ID: 1422.0 | Amount: $6.28 | AI Score: 0.9021
FRAUD ALERT | Time ID: 1470.0 | Amount: $265.42 | AI Score: 1.0000
FRAUD ALERT | Time ID: 1475.0 | Amount: $84.24 | AI Score: 0.9991
FRAUD ALERT | Time ID: 1591.0 | Amount: $75.55 | AI Score: 0.7436
FRAUD ALERT | Time ID: 1656.0 | Amount: $635.91 | AI Score: 0.9631
FRAUD ALERT | Time ID: 1701.0 | Amount: $80.00 | AI Score: 0.9140
FRAUD ALERT | Time ID: 1754.0 | Amount: $23.11 | AI Score: 0.9427
FRAUD ALERT | Time ID: 1763.0 | Amount: $15.81 | AI Score: 0.9997
FRAUD ALERT | Time ID: 1780.0 | Amount: $59.18 | AI Score: 0.9994
FRAUD ALERT | Time ID: 1796.0 | Amount: $25.00 | AI Score: 0.9999
FRAUD ALERT | Time ID: 1831.0 | Amount: $91.80 | AI Score: 0.9985
FRAUD ALERT | Time ID: 1908.0 | Amount: $89.98 | AI Score: 0.9925
FRAUD ALERT | Time ID: 1934.0 | Amount: $3.79 | AI Score: 0.9681
FRAUD ALERT | Time ID: 1935.0 | Amount: $7.80 | AI Score: 0.9733
FRAUD ALERT | Time ID: 1961.0 | Amount: $9.95 | AI Score: 0.9956
FRAUD ALERT | Time ID: 2029.0 | Amount: $288.45 | AI Score: 0.9999
FRAUD ALERT | Time ID: 2029.0 | Amount: $120.00 | AI Score: 0.9573
FRAUD ALERT | Time ID: 2039.0 | Amount: $0.89 | AI Score: 0.9514
FRAUD ALERT | Time ID: 2106.0 | Amount: $56.00 | AI Score: 0.9996
FRAUD ALERT | Time ID: 2125.0 | Amount: $356.95 | AI Score: 0.9806
FRAUD ALERT | Time ID: 2143.0 | Amount: $12.14 | AI Score: 0.8286
FRAUD ALERT | Time ID: 2179.0 | Amount: $9.09 | AI Score: 0.9665
FRAUD ALERT | Time ID: 2187.0 | Amount: $56.28 | AI Score: 0.8718
FRAUD ALERT | Time ID: 2223.0 | Amount: $29.90 | AI Score: 0.7285
FRAUD ALERT | Time ID: 2235.0 | Amount: $98.59 | AI Score: 0.9953
FRAUD ALERT | Time ID: 2241.0 | Amount: $9.86 | AI Score: 0.9982
FRAUD ALERT | Time ID: 2322.0 | Amount: $850.15 | AI Score: 0.9866
FRAUD ALERT | Time ID: 2368.0 | Amount: $0.76 | AI Score: 0.9476
FRAUD ALERT | Time ID: 2462.0 | Amount: $235.37 | AI Score: 0.8037
FRAUD ALERT | Time ID: 2468.0 | Amount: $12.99 | AI Score: 0.8956
FRAUD ALERT | Time ID: 2494.0 | Amount: $40.00 | AI Score: 0.9765
FRAUD ALERT | Time ID: 2517.0 | Amount: $20.08 | AI Score: 0.8847
FRAUD ALERT | Time ID: 2555.0 | Amount: $15.00 | AI Score: 0.8213
FRAUD ALERT | Time ID: 2571.0 | Amount: $139.97 | AI Score: 0.8095
FRAUD ALERT | Time ID: 2603.0 | Amount: $25.29 | AI Score: 0.9475
FRAUD ALERT | Time ID: 2609.0 | Amount: $16.47 | AI Score: 0.9989
FRAUD ALERT | Time ID: 2623.0 | Amount: $49.50 | AI Score: 0.8996
FRAUD ALERT | Time ID: 2649.0 | Amount: $18.67 | AI Score: 0.9929
FRAUD ALERT | Time ID: 2663.0 | Amount: $18.96 | AI Score: 0.9998
FRAUD ALERT | Time ID: 2729.0 | Amount: $1.55 | AI Score: 0.9013
FRAUD ALERT | Time ID: 2762.0 | Amount: $324.55 | AI Score: 1.0000
FRAUD ALERT | Time ID: 2794.0 | Amount: $15.00 | AI Score: 0.9990
FRAUD ALERT | Time ID: 2829.0 | Amount: $161.72 | AI Score: 0.8877
FRAUD ALERT | Time ID: 2856.0 | Amount: $38.84 | AI Score: 0.7472
FRAUD ALERT | Time ID: 2961.0 | Amount: $70.71 | AI Score: 0.8967
FRAUD ALERT | Time ID: 2987.0 | Amount: $3.03 | AI Score: 0.9221
FRAUD ALERT | Time ID: 2999.0 | Amount: $162.61 | AI Score: 0.9732
FRAUD ALERT | Time ID: 3047.0 | Amount: $11.88 | AI Score: 0.9060
FRAUD ALERT | Time ID: 3118.0 | Amount: $93.14 | AI Score: 0.8391
FRAUD ALERT | Time ID: 3172.0 | Amount: $339.96 | AI Score: 0.9832
FRAUD ALERT | Time ID: 3204.0 | Amount: $1480.00 | AI Score: 0.8244
FRAUD ALERT | Time ID: 3214.0 | Amount: $32.99 | AI Score: 0.7377
FRAUD ALERT | Time ID: 3247.0 | Amount: $543.03 | AI Score: 0.8890
FRAUD ALERT | Time ID: 3260.0 | Amount: $144.90 | AI Score: 0.9789
FRAUD ALERT | Time ID: 3307.0 | Amount: $119.44 | AI Score: 0.7064
FRAUD ALERT | Time ID: 3335.0 | Amount: $1.92 | AI Score: 0.9960
FRAUD ALERT | Time ID: 3470.0 | Amount: $80.18 | AI Score: 0.9985
FRAUD ALERT | Time ID: 3483.0 | Amount: $27.00 | AI Score: 0.9387
FRAUD ALERT | Time ID: 3529.0 | Amount: $9.59 | AI Score: 0.9201
FRAUD ALERT | Time ID: 3533.0 | Amount: $56.32 | AI Score: 0.9821
FRAUD ALERT | Time ID: 3606.0 | Amount: $5.67 | AI Score: 0.9987
FRAUD ALERT | Time ID: 3609.0 | Amount: $3.55 | AI Score: 0.9921
FRAUD ALERT | Time ID: 3623.0 | Amount: $6.87 | AI Score: 0.9927
FRAUD ALERT | Time ID: 3636.0 | Amount: $7.82 | AI Score: 1.0000
FRAUD ALERT | Time ID: 3636.0 | Amount: $27.04 | AI Score: 0.7743
FRAUD ALERT | Time ID: 3636.0 | Amount: $10.99 | AI Score: 0.9625
FRAUD ALERT | Time ID: 3637.0 | Amount: $6.95 | AI Score: 0.7098
FRAUD ALERT | Time ID: 3640.0 | Amount: $12.12 | AI Score: 0.9940
FRAUD ALERT | Time ID: 3641.0 | Amount: $83.47 | AI Score: 0.9899
FRAUD ALERT | Time ID: 3650.0 | Amount: $13.99 | AI Score: 0.9999
FRAUD ALERT | Time ID: 3650.0 | Amount: $11.48 | AI Score: 0.7812
FRAUD ALERT | Time ID: 3651.0 | Amount: $10.17 | AI Score: 0.9983
FRAUD ALERT | Time ID: 3668.0 | Amount: $29.81 | AI Score: 0.7070
FRAUD ALERT | Time ID: 3682.0 | Amount: $11.99 | AI Score: 0.7651
FRAUD ALERT | Time ID: 3682.0 | Amount: $9.99 | AI Score: 0.9997
FRAUD ALERT | Time ID: 3686.0 | Amount: $134.00 | AI Score: 0.7236
FRAUD ALERT | Time ID: 3710.0 | Amount: $4.80 | AI Score: 1.0000
FRAUD ALERT | Time ID: 3720.0 | Amount: $12.86 | AI Score: 1.0000
FRAUD ALERT | Time ID: 3723.0 | Amount: $104.40 | AI Score: 1.0000
FRAUD ALERT | Time ID: 3726.0 | Amount: $2.49 | AI Score: 0.7776
FRAUD ALERT | Time ID: 3732.0 | Amount: $32.15 | AI Score: 0.8874
FRAUD ALERT | Time ID: 3733.0 | Amount: $1.98 | AI Score: 0.9985
FRAUD ALERT | Time ID: 3733.0 | Amount: $20.96 | AI Score: 0.7729
FRAUD ALERT | Time ID: 3734.0 | Amount: $5.88 | AI Score: 0.8396
FRAUD ALERT | Time ID: 3736.0 | Amount: $59.90 | AI Score: 0.9995
FRAUD ALERT | Time ID: 3737.0 | Amount: $24.53 | AI Score: 0.8043
FRAUD ALERT | Time ID: 3739.0 | Amount: $23.23 | AI Score: 0.7202
FRAUD ALERT | Time ID: 3742.0 | Amount: $25.00 | AI Score: 0.7802
FRAUD ALERT | Time ID: 3746.0 | Amount: $15.00 | AI Score: 0.8242
FRAUD ALERT | Time ID: 3746.0 | Amount: $13.82 | AI Score: 0.8171
FRAUD ALERT | Time ID: 3747.0 | Amount: $21.96 | AI Score: 0.7388
FRAUD ALERT | Time ID: 3747.0 | Amount: $5.00 | AI Score: 0.8897
FRAUD ALERT | Time ID: 3747.0 | Amount: $80.52 | AI Score: 0.9989
FRAUD ALERT | Time ID: 3750.0 | Amount: $8.37 | AI Score: 0.7916
FRAUD ALERT | Time ID: 3750.0 | Amount: $17.88 | AI Score: 0.9368
FRAUD ALERT | Time ID: 3750.0 | Amount: $34.00 | AI Score: 0.8491
FRAUD ALERT | Time ID: 3752.0 | Amount: $9.00 | AI Score: 0.8429
FRAUD ALERT | Time ID: 3753.0 | Amount: $14.54 | AI Score: 0.7117
FRAUD ALERT | Time ID: 3758.0 | Amount: $10.00 | AI Score: 0.7599
FRAUD ALERT | Time ID: 3758.0 | Amount: $134.83 | AI Score: 0.9652
FRAUD ALERT | Time ID: 3758.0 | Amount: $151.94 | AI Score: 0.8787
FRAUD ALERT | Time ID: 3761.0 | Amount: $16.00 | AI Score: 0.7593
FRAUD ALERT | Time ID: 3762.0 | Amount: $2.49 | AI Score: 0.9509
FRAUD ALERT | Time ID: 3763.0 | Amount: $6.60 | AI Score: 0.7035
FRAUD ALERT | Time ID: 3763.0 | Amount: $26.89 | AI Score: 0.8308
FRAUD ALERT | Time ID: 3766.0 | Amount: $155.30 | AI Score: 0.8538
FRAUD ALERT | Time ID: 3767.0 | Amount: $19.70 | AI Score: 0.8441
FRAUD ALERT | Time ID: 3767.0 | Amount: $42.50 | AI Score: 0.7630
FRAUD ALERT | Time ID: 3768.0 | Amount: $15.83 | AI Score: 0.8246
FRAUD ALERT | Time ID: 3768.0 | Amount: $5.00 | AI Score: 0.8371
FRAUD ALERT | Time ID: 3770.0 | Amount: $383.26 | AI Score: 0.8187
FRAUD ALERT | Time ID: 3771.0 | Amount: $7.99 | AI Score: 0.9980
FRAUD ALERT | Time ID: 3771.0 | Amount: $43.00 | AI Score: 0.7264
FRAUD ALERT | Time ID: 3773.0 | Amount: $35.53 | AI Score: 0.7827
FRAUD ALERT | Time ID: 3776.0 | Amount: $49.80 | AI Score: 0.9311
FRAUD ALERT | Time ID: 3782.0 | Amount: $220.32 | AI Score: 0.9986
FRAUD ALERT | Time ID: 3787.0 | Amount: $28.87 | AI Score: 0.9999
FRAUD ALERT | Time ID: 3787.0 | Amount: $200.00 | AI Score: 0.8250
FRAUD ALERT | Time ID: 3794.0 | Amount: $9.71 | AI Score: 0.9981
FRAUD ALERT | Time ID: 3810.0 | Amount: $12.89 | AI Score: 0.9974
FRAUD ALERT | Time ID: 3813.0 | Amount: $19.88 | AI Score: 0.9826
FRAUD ALERT | Time ID: 3819.0 | Amount: $26.38 | AI Score: 0.9955
FRAUD ALERT | Time ID: 3826.0 | Amount: $1.79 | AI Score: 0.9994
FRAUD ALERT | Time ID: 3827.0 | Amount: $265.42 | AI Score: 0.7390
FRAUD ALERT | Time ID: 3839.0 | Amount: $2.29 | AI Score: 0.7327
FRAUD ALERT | Time ID: 3849.0 | Amount: $37.96 | AI Score: 0.9319
FRAUD ALERT | Time ID: 3850.0 | Amount: $2.69 | AI Score: 0.9712
FRAUD ALERT | Time ID: 3852.0 | Amount: $9.42 | AI Score: 0.9972
FRAUD ALERT | Time ID: 3853.0 | Amount: $4.49 | AI Score: 1.0000
FRAUD ALERT | Time ID: 3854.0 | Amount: $7.58 | AI Score: 0.9993
FRAUD ALERT | Time ID: 3861.0 | Amount: $480.33 | AI Score: 0.7693
FRAUD ALERT | Time ID: 3871.0 | Amount: $38.12 | AI Score: 0.9848
FRAUD ALERT | Time ID: 3879.0 | Amount: $10.74 | AI Score: 0.9995
FRAUD ALERT | Time ID: 3882.0 | Amount: $110.95 | AI Score: 0.9997
FRAUD ALERT | Time ID: 3882.0 | Amount: $30.94 | AI Score: 0.8948
FRAUD ALERT | Time ID: 3908.0 | Amount: $638.40 | AI Score: 0.9247
FRAUD ALERT | Time ID: 3920.0 | Amount: $1.79 | AI Score: 1.0000
FRAUD ALERT | Time ID: 3923.0 | Amount: $27.43 | AI Score: 0.9547
FRAUD ALERT | Time ID: 3932.0 | Amount: $15.16 | AI Score: 0.8895
FRAUD ALERT | Time ID: 3941.0 | Amount: $37.50 | AI Score: 0.9960
FRAUD ALERT | Time ID: 3956.0 | Amount: $49.75 | AI Score: 0.9952
FRAUD ALERT | Time ID: 3958.0 | Amount: $98.88 | AI Score: 0.9956
FRAUD ALERT | Time ID: 3968.0 | Amount: $8.27 | AI Score: 0.8679
FRAUD ALERT | Time ID: 3971.0 | Amount: $4.80 | AI Score: 1.0000
FRAUD ALERT | Time ID: 3973.0 | Amount: $98.97 | AI Score: 0.9997
FRAUD ALERT | Time ID: 3975.0 | Amount: $86.40 | AI Score: 0.9994
FRAUD ALERT | Time ID: 3989.0 | Amount: $9.82 | AI Score: 0.9714
FRAUD ALERT | Time ID: 3992.0 | Amount: $23.95 | AI Score: 0.9747
FRAUD ALERT | Time ID: 4003.0 | Amount: $39.80 | AI Score: 0.8312
FRAUD ALERT | Time ID: 4005.0 | Amount: $49.99 | AI Score: 0.9992
FRAUD ALERT | Time ID: 4007.0 | Amount: $303.70 | AI Score: 0.9990
FRAUD ALERT | Time ID: 4013.0 | Amount: $525.00 | AI Score: 0.8113
FRAUD ALERT | Time ID: 4018.0 | Amount: $229.95 | AI Score: 0.9965
FRAUD ALERT | Time ID: 4027.0 | Amount: $8.67 | AI Score: 0.9140
FRAUD ALERT | Time ID: 4031.0 | Amount: $274.96 | AI Score: 0.8216
FRAUD ALERT | Time ID: 4031.0 | Amount: $6.99 | AI Score: 0.9973
FRAUD ALERT | Time ID: 4033.0 | Amount: $11.99 | AI Score: 0.9845
FRAUD ALERT | Time ID: 4035.0 | Amount: $4.13 | AI Score: 0.8026
FRAUD ALERT | Time ID: 4046.0 | Amount: $102.00 | AI Score: 0.9998
FRAUD ALERT | Time ID: 4046.0 | Amount: $8.99 | AI Score: 0.7291
FRAUD ALERT | Time ID: 4053.0 | Amount: $55.07 | AI Score: 0.7359
FRAUD ALERT | Time ID: 4075.0 | Amount: $9.99 | AI Score: 0.9983
FRAUD ALERT | Time ID: 4077.0 | Amount: $4.49 | AI Score: 0.8976
FRAUD ALERT | Time ID: 4096.0 | Amount: $75.08 | AI Score: 0.9993
FRAUD ALERT | Time ID: 4107.0 | Amount: $30.37 | AI Score: 1.0000
FRAUD ALERT | Time ID: 4108.0 | Amount: $20.00 | AI Score: 0.9814
FRAUD ALERT | Time ID: 4113.0 | Amount: $15.13 | AI Score: 0.9405
FRAUD ALERT | Time ID: 4116.0 | Amount: $7.59 | AI Score: 1.0000
FRAUD ALERT | Time ID: 4119.0 | Amount: $24.99 | AI Score: 0.9983
FRAUD ALERT | Time ID: 4121.0 | Amount: $7.26 | AI Score: 0.9788
FRAUD ALERT | Time ID: 4123.0 | Amount: $20.00 | AI Score: 0.9112
FRAUD ALERT | Time ID: 4127.0 | Amount: $2.74 | AI Score: 0.8349
FRAUD ALERT | Time ID: 4146.0 | Amount: $1.98 | AI Score: 0.9925
FRAUD ALERT | Time ID: 4153.0 | Amount: $1.29 | AI Score: 0.8102
FRAUD ALERT | Time ID: 4155.0 | Amount: $5.25 | AI Score: 0.9949
FRAUD ALERT | Time ID: 4156.0 | Amount: $33.00 | AI Score: 1.0000
FRAUD ALERT | Time ID: 4165.0 | Amount: $25.00 | AI Score: 0.7552
FRAUD ALERT | Time ID: 4166.0 | Amount: $1.98 | AI Score: 0.9820
FRAUD ALERT | Time ID: 4167.0 | Amount: $3.58 | AI Score: 0.9644
FRAUD ALERT | Time ID: 4173.0 | Amount: $2.34 | AI Score: 0.9511
FRAUD ALERT | Time ID: 4186.0 | Amount: $8.70 | AI Score: 0.9486
FRAUD ALERT | Time ID: 4196.0 | Amount: $15.78 | AI Score: 0.9345
FRAUD ALERT | Time ID: 4196.0 | Amount: $32.36 | AI Score: 0.9554
FRAUD ALERT | Time ID: 4200.0 | Amount: $11.99 | AI Score: 0.9718
FRAUD ALERT | Time ID: 4219.0 | Amount: $10.00 | AI Score: 0.9998
FRAUD ALERT | Time ID: 4223.0 | Amount: $111.00 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4228.0 | Amount: $29.45 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4230.0 | Amount: $5.66 | AI Score: 0.7105
FRAUD ALERT | Time ID: 4240.0 | Amount: $89.99 | AI Score: 0.9656
FRAUD ALERT | Time ID: 4241.0 | Amount: $200.00 | AI Score: 0.9917
FRAUD ALERT | Time ID: 4245.0 | Amount: $29.82 | AI Score: 0.8406
FRAUD ALERT | Time ID: 4249.0 | Amount: $26.99 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4253.0 | Amount: $24.99 | AI Score: 0.9989
FRAUD ALERT | Time ID: 4254.0 | Amount: $4.49 | AI Score: 0.9770
FRAUD ALERT | Time ID: 4261.0 | Amount: $29.63 | AI Score: 0.9738
FRAUD ALERT | Time ID: 4267.0 | Amount: $30.53 | AI Score: 0.9581
FRAUD ALERT | Time ID: 4278.0 | Amount: $2.99 | AI Score: 0.9998
FRAUD ALERT | Time ID: 4279.0 | Amount: $146.39 | AI Score: 0.9968
FRAUD ALERT | Time ID: 4280.0 | Amount: $15.00 | AI Score: 0.9101
FRAUD ALERT | Time ID: 4281.0 | Amount: $7.98 | AI Score: 0.9997
FRAUD ALERT | Time ID: 4288.0 | Amount: $3.09 | AI Score: 1.0000
FRAUD ALERT | Time ID: 4291.0 | Amount: $5.30 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4296.0 | Amount: $5.49 | AI Score: 0.8693
FRAUD ALERT | Time ID: 4299.0 | Amount: $58.63 | AI Score: 0.8612
FRAUD ALERT | Time ID: 4302.0 | Amount: $20.64 | AI Score: 0.8755
FRAUD ALERT | Time ID: 4306.0 | Amount: $24.95 | AI Score: 0.7634
FRAUD ALERT | Time ID: 4310.0 | Amount: $26.40 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4311.0 | Amount: $9.12 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4311.0 | Amount: $5.19 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4313.0 | Amount: $159.37 | AI Score: 0.8128
FRAUD ALERT | Time ID: 4337.0 | Amount: $12.82 | AI Score: 0.9998
FRAUD ALERT | Time ID: 4343.0 | Amount: $5.00 | AI Score: 0.9996
FRAUD ALERT | Time ID: 4347.0 | Amount: $90.83 | AI Score: 0.9614
FRAUD ALERT | Time ID: 4350.0 | Amount: $62.10 | AI Score: 0.9992
FRAUD ALERT | Time ID: 4366.0 | Amount: $2.69 | AI Score: 0.9991
FRAUD ALERT | Time ID: 4379.0 | Amount: $8.43 | AI Score: 0.9988
FRAUD ALERT | Time ID: 4389.0 | Amount: $2.69 | AI Score: 0.9998
FRAUD ALERT | Time ID: 4405.0 | Amount: $9.42 | AI Score: 0.9382
FRAUD ALERT | Time ID: 4408.0 | Amount: $17.48 | AI Score: 0.8884
FRAUD ALERT | Time ID: 4421.0 | Amount: $2.99 | AI Score: 0.9883
FRAUD ALERT | Time ID: 4422.0 | Amount: $44.99 | AI Score: 1.0000
FRAUD ALERT | Time ID: 4431.0 | Amount: $226.00 | AI Score: 0.9999
FRAUD ALERT | Time ID: 4433.0 | Amount: $118.13 | AI Score: 0.8036
FRAUD ALERT | Time ID: 4435.0 | Amount: $10.49 | AI Score: 0.9708
FRAUD ALERT | Time ID: 4436.0 | Amount: $2.50 | AI Score: 0.9999
